"Year","Title","Role","Studio"
"2016","Everything About Her","","Star Cinema"
"2015","Kid Kulafu","Manny Pacquiao","Star Cinema"
"2013","Boy Golden","","Viva Films"
"2011","Ang Panday 2","Bugoy","GMA Films Imus Productions"
"2010","Super Inday and the Golden Bibe [1]","Digo","Regal Films"
"2009","Kamoteng Kahoy","Atong","OctoArts Films"
"2009","Ang Panday","Bugoy","GMA Films Imus Productions"
"2008","Iskul Bukol 20 Years After","Oohn","OctoArts Films APT Entertainment M-Zet Productions"
"2008","Supahpapalicious","Young Hercules","Star Cinema"
"2008","Shake, Rattle & Roll X","Junie","Regal Films"

