"CollegeCoach","1"
"Eukaryote","26"
"PeriodicalLiterature","123"
"ChemicalSubstance","3"
"Saint","15"
"Region","4"
"Bird","11"
"Infrastructure","5"
"TelevisionSeason","4"
"Company","25"
"Award","1"
"Building","15"
"AmusementParkAttraction","6"
"PoliticalParty","6"
"PopulatedPlace","68"
"Athlete","9"
"EducationalInstitution","182"
"Venue","2"
"Drug","2"
"MilitaryUnit","3"
"Magazine","6"
"Newspaper","116"
"River","1"
"IceHockeyPlayer","1"
"Fashion","2"
"TelevisionStation","1"
"Sport","1"
"Species","26"
"BaseballPlayer","4"
"Animal","23"
"Organisation","325"
"MilitaryPerson","9"
"Agent","924"
"Satellite","2"
"Theatre","1"
"Song","6"
"ArtistDiscography","1"
"BroadcastNetwork","4"
"BodyOfWater","2"
"MusicalArtist","37"
"Town","5"
"School","4"
"Politician","19"
"University","179"
"Work","966"
"Cleric","16"
"ArchitecturalStructure","40"
"SkiArea","3"
"Place","149"
"Wrestler","1"
"SocietalEvent","18"
"Stream","1"
"ChemicalCompound","1"
"Tournament","1"
"Event","18"
"Scientist","50"
"NaturalPlace","5"
"ChristianBishop","2"
"MemberOfParliament","3"
"Economist","6"
"Airline","1"
"GovernmentAgency","1"
"Mountain","3"
"VideoGame","7"
"HistoricBuilding","2"
"Group","22"
"FictionalCharacter","79"
"Book","357"
"Stadium","6"
"Congressman","1"
"Play","6"
"BaseballTeam","2"
"AnatomicalStructure","1"
"WrestlingEvent","1"
"Aircraft","2"
"Royalty","52"
"Artwork","7"
"Device","10"
"Museum","1"
"ProtectedArea","25"
"Language","1"
"TopicalConcept","6"
"TelevisionEpisode","78"
"Person","586"
"Broadcaster","8"
"OfficeHolder","78"
"Castle","1"
"Road","2"
"Software","24"
"TelevisionShow","46"
"ShoppingMall","1"
"CelestialBody","2"
"SoccerTournament","1"
"WinterSportPlayer","1"
"Plant","3"
"College","68"
"Sea","1"
"Settlement","33"
"Location","111"
"Album","18"
"City","8"
"MilitaryConflict","11"
"Automobile","15"
"Writer","10"
"Philosopher","2"
"AdministrativeRegion","4"
"Astronaut","2"
"InformationAppliance","3"
"SportsEvent","2"
"PrimeMinister","4"
"MeanOfTransportation","21"
"PersonFunction","20"
"Noble","2"
"SportsLeague","1"
"RecordLabel","3"
"Cricketer","1"
"Food","3"
"Band","22"
"Island","1"
"Genre","2"
"President","8"
"MusicalWork","40"
"Weapon","7"
"ComicsCharacter","7"
"ArtificialSatellite","2"
"WrittenWork","502"
"Artist","37"
"PublicTransitSystem","1"
"Country","30"
"SportsTeam","28"
"Disease","6"
"Airport","3"
"EthnicGroup","6"
"Activity","1"
"MusicGenre","2"
"Mammal","6"
"Musical","3"
"SportFacility","9"
"Coach","1"
"SoccerClub","5"
"AcademicJournal","1"
"Single","9"
"Election","5"
"Conifer","1"
"MilitaryStructure","3"
"Ship","4"
"RouteOfTransportation","2"
"Film","278"
